2026-02-21 09:10:27,828 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-02-21 09:10:27,828 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA A10, MFU will show as 0%

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA A10 | Peak FLOPS (BF16): inf
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.871022e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling weight decay from 0.200000 to 0.200000 for depth 12
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 2,111
Total number of training tokens: 1,106,771,968
Tokens : Scaling params ratio: 10.05
Total training FLOPs estimate: 9.818199e+17
Tracking time-to-target using val_bpb with threshold 0.925622
Time-to-target extrapolation method: linear fit over the most recent eval points
Tokens / micro-batch / rank: 4 x 2048 = 8,192
Tokens / micro-batch: 8,192
Total batch size 524,288 => gradient accumulation steps: 64
Step 00000 | Validation bpb: 3.189219
step 00000/02111 (0.00%) | loss: 10.397422 | lrm: 1.00 | dt: 10912.83ms | tok/sec: 48,043 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00001/02111 (0.05%) | loss: 10.179267 | lrm: 1.00 | dt: 9084.64ms | tok/sec: 57,711 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00002/02111 (0.09%) | loss: 9.757224 | lrm: 1.00 | dt: 9131.30ms | tok/sec: 57,416 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00003/02111 (0.14%) | loss: 9.298414 | lrm: 1.00 | dt: 9139.48ms | tok/sec: 57,365 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00004/02111 (0.19%) | loss: 8.858530 | lrm: 1.00 | dt: 9156.12ms | tok/sec: 57,260 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00005/02111 (0.24%) | loss: 8.447828 | lrm: 1.00 | dt: 9151.23ms | tok/sec: 57,291 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00006/02111 (0.28%) | loss: 8.101741 | lrm: 1.00 | dt: 9173.24ms | tok/sec: 57,154 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00007/02111 (0.33%) | loss: 7.833336 | lrm: 1.00 | dt: 9180.85ms | tok/sec: 57,106 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00008/02111 (0.38%) | loss: 7.608476 | lrm: 1.00 | dt: 9185.23ms | tok/sec: 57,079 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00009/02111 (0.43%) | loss: 7.398172 | lrm: 1.00 | dt: 9178.62ms | tok/sec: 57,120 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00010/02111 (0.47%) | loss: 7.215233 | lrm: 1.00 | dt: 9188.55ms | tok/sec: 57,058 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00490/02111 (23.21%) | loss: 3.486670 | lrm: 1.00 | dt: 9150.44ms | tok/sec: 57,296 | bf16_mfu: 0.00 | epoch: 1 | total time: 73.34m | eta: 247.7m
step 00491/02111 (23.26%) | loss: 3.487319 | lrm: 1.00 | dt: 9153.72ms | tok/sec: 57,275 | bf16_mfu: 0.00 | epoch: 1 | total time: 73.49m | eta: 247.5m
step 00492/02111 (23.31%) | loss: 3.479441 | lrm: 1.00 | dt: 9151.04ms | tok/sec: 57,292 | bf16_mfu: 0.00 | epoch: 1 | total time: 73.64m | eta: 247.4m
step 00493/02111 (23.35%) | loss: 3.501892 | lrm: 1.00 | dt: 9152.85ms | tok/sec: 57,281 | bf16_mfu: 0.00 | epoch: 1 | total time: 73.79m | eta: 247.2m
step 00494/02111 (23.40%) | loss: 3.477581 | lrm: 1.00 | dt: 9158.81ms | tok/sec: 57,244 | bf16_mfu: 0.00 | epoch: 1 | total time: 73.95m | eta: 247.0m
step 00495/02111 (23.45%) | loss: 3.503837 | lrm: 1.00 | dt: 9158.11ms | tok/sec: 57,248 | bf16_mfu: 0.00 | epoch: 1 | total time: 74.10m | eta: 246.9m
step 00496/02111 (23.50%) | loss: 3.478382 | lrm: 1.00 | dt: 9147.34ms | tok/sec: 57,315 | bf16_mfu: 0.00 | epoch: 1 | total time: 74.25m | eta: 246.7m
step 00497/02111 (23.54%) | loss: 3.496813 | lrm: 1.00 | dt: 9145.48ms | tok/sec: 57,327 | bf16_mfu: 0.00 | epoch: 1 | total time: 74.40m | eta: 246.6m
step 00498/02111 (23.59%) | loss: 3.473014 | lrm: 1.00 | dt: 9154.03ms | tok/sec: 57,273 | bf16_mfu: 0.00 | epoch: 1 | total time: 74.56m | eta: 246.4m
step 00499/02111 (23.64%) | loss: 3.467127 | lrm: 1.00 | dt: 9154.17ms | tok/sec: 57,273 | bf16_mfu: 0.00 | epoch: 1 | total time: 74.71m | eta: 246.3m
Step 00500 | Validation bpb: 1.042920
step 00500/02111 (23.69%) | loss: 3.451343 | lrm: 1.00 | dt: 9157.36ms | tok/sec: 57,253 | bf16_mfu: 0.00 | epoch: 1 | total time: 74.86m | eta: 246.1m
step 00501/02111 (23.73%) | loss: 3.437692 | lrm: 1.00 | dt: 9156.09ms | tok/sec: 57,261 | bf16_mfu: 0.00 | epoch: 1 | total time: 75.01m | eta: 246.0m
step 00502/02111 (23.78%) | loss: 3.452921 | lrm: 1.00 | dt: 9154.00ms | tok/sec: 57,274 | bf16_mfu: 0.00 | epoch: 1 | total time: 75.17m | eta: 245.8m
step 00503/02111 (23.83%) | loss: 3.454672 | lrm: 1.00 | dt: 9149.40ms | tok/sec: 57,302 | bf16_mfu: 0.00 | epoch: 1 | total time: 75.32m | eta: 245.7m
step 00504/02111 (23.87%) | loss: 3.458097 | lrm: 1.00 | dt: 9155.91ms | tok/sec: 57,262 | bf16_mfu: 0.00 | epoch: 1 | total time: 75.47m | eta: 245.5m
step 00505/02111 (23.92%) | loss: 3.455554 | lrm: 1.00 | dt: 9145.27ms | tok/sec: 57,328 | bf16_mfu: 0.00 | epoch: 1 | total time: 75.62m | eta: 245.4m
step 00506/02111 (23.97%) | loss: 3.447600 | lrm: 1.00 | dt: 9141.08ms | tok/sec: 57,355 | bf16_mfu: 0.00 | epoch: 1 | total time: 75.78m | eta: 245.2m
step 00507/02111 (24.02%) | loss: 3.450805 | lrm: 1.00 | dt: 9147.91ms | tok/sec: 57,312 | bf16_mfu: 0.00 | epoch: 1 | total time: 75.93m | eta: 245.1m
step 00508/02111 (24.06%) | loss: 3.426498 | lrm: 1.00 | dt: 9144.82ms | tok/sec: 57,331 | bf16_mfu: 0.00 | epoch: 1 | total time: 76.08m | eta: 244.9m
step 00509/02111 (24.11%) | loss: 3.443527 | lrm: 1.00 | dt: 9147.12ms | tok/sec: 57,317 | bf16_mfu: 0.00 | epoch: 1 | total time: 76.23m | eta: 244.7m
step 00510/02111 (24.16%) | loss: 3.440502 | lrm: 1.00 | dt: 9148.61ms | tok/sec: 57,307 | bf16_mfu: 0.00 | epoch: 1 | total time: 76.39m | eta: 244.6m
step 00511/02111 (24.21%) | loss: 3.442012 | lrm: 1.00 | dt: 9145.86ms | tok/sec: 57,325 | bf16_mfu: 0.00 | epoch: 1 | total time: 76.54m | eta: 244.4m
step 00512/02111 (24.25%) | loss: 3.413903 | lrm: 1.00 | dt: 9149.85ms | tok/sec: 57,300 | bf16_mfu: 0.00 | epoch: 1 | total time: 76.69m | eta: 244.3m
step 00513/02111 (24.30%) | loss: 3.406343 | lrm: 1.00 | dt: 9155.60ms | tok/sec: 57,264 | bf16_mfu: 0.00 | epoch: 1 | total time: 76.84m | eta: 244.1m
step 00514/02111 (24.35%) | loss: 3.415709 | lrm: 1.00 | dt: 9155.35ms | tok/sec: 57,265 | bf16_mfu: 0.00 | epoch: 1 | total time: 77.00m | eta: 244.0m
step 00515/02111 (24.40%) | loss: 3.432846 | lrm: 1.00 | dt: 9150.15ms | tok/sec: 57,298 | bf16_mfu: 0.00 | epoch: 1 | total time: 77.15m | eta: 243.8m
step 00516/02111 (24.44%) | loss: 3.456975 | lrm: 1.00 | dt: 9154.85ms | tok/sec: 57,268 | bf16_mfu: 0.00 | epoch: 1 | total time: 77.30m | eta: 243.7m
step 00517/02111 (24.49%) | loss: 3.437439 | lrm: 1.00 | dt: 9146.04ms | tok/sec: 57,324 | bf16_mfu: 0.00 | epoch: 1 | total time: 77.45m | eta: 243.5m
step 00518/02111 (24.54%) | loss: 3.404804 | lrm: 1.00 | dt: 9151.59ms | tok/sec: 57,289 | bf16_mfu: 0.00 | epoch: 1 | total time: 77.61m | eta: 243.4m
step 00519/02111 (24.59%) | loss: 3.397762 | lrm: 1.00 | dt: 9154.42ms | tok/sec: 57,271 | bf16_mfu: 0.00 | epoch: 1 | total time: 77.76m | eta: 243.2m
step 00520/02111 (24.63%) | loss: 3.382002 | lrm: 1.00 | dt: 9143.75ms | tok/sec: 57,338 | bf16_mfu: 0.00 | epoch: 1 | total time: 77.91m | eta: 243.1m
step 00521/02111 (24.68%) | loss: 3.388893 | lrm: 1.00 | dt: 9136.97ms | tok/sec: 57,380 | bf16_mfu: 0.00 | epoch: 1 | total time: 78.06m | eta: 242.9m
step 00522/02111 (24.73%) | loss: 3.380570 | lrm: 1.00 | dt: 9149.03ms | tok/sec: 57,305 | bf16_mfu: 0.00 | epoch: 1 | total time: 78.22m | eta: 242.7m
step 00523/02111 (24.77%) | loss: 3.419161 | lrm: 1.00 | dt: 9147.92ms | tok/sec: 57,312 | bf16_mfu: 0.00 | epoch: 1 | total time: 78.37m | eta: 242.6m
step 00524/02111 (24.82%) | loss: 3.395855 | lrm: 1.00 | dt: 9160.70ms | tok/sec: 57,232 | bf16_mfu: 0.00 | epoch: 1 | total time: 78.52m | eta: 242.4m
step 00525/02111 (24.87%) | loss: 3.414038 | lrm: 1.00 | dt: 9150.83ms | tok/sec: 57,294 | bf16_mfu: 0.00 | epoch: 1 | total time: 78.67m | eta: 242.3m
step 00526/02111 (24.92%) | loss: 3.399951 | lrm: 1.00 | dt: 9149.72ms | tok/sec: 57,301 | bf16_mfu: 0.00 | epoch: 1 | total time: 78.83m | eta: 242.1m
step 00527/02111 (24.96%) | loss: 3.370911 | lrm: 1.00 | dt: 9153.07ms | tok/sec: 57,280 | bf16_mfu: 0.00 | epoch: 1 | total time: 78.98m | eta: 242.0m
step 00528/02111 (25.01%) | loss: 3.397905 | lrm: 1.00 | dt: 9152.98ms | tok/sec: 57,280 | bf16_mfu: 0.00 | epoch: 1 | total time: 79.13m | eta: 241.8m
step 00529/02111 (25.06%) | loss: 3.385228 | lrm: 1.00 | dt: 9148.80ms | tok/sec: 57,306 | bf16_mfu: 0.00 | epoch: 1 | total time: 79.28m | eta: 241.7m
step 00530/02111 (25.11%) | loss: 3.381374 | lrm: 1.00 | dt: 9151.23ms | tok/sec: 57,291 | bf16_mfu: 0.00 | epoch: 1 | total time: 79.44m | eta: 241.5m
step 00531/02111 (25.15%) | loss: 3.375353 | lrm: 1.00 | dt: 9145.59ms | tok/sec: 57,326 | bf16_mfu: 0.00 | epoch: 1 | total time: 79.59m | eta: 241.4m
step 00532/02111 (25.20%) | loss: 3.384082 | lrm: 1.00 | dt: 9145.04ms | tok/sec: 57,330 | bf16_mfu: 0.00 | epoch: 1 | total time: 79.74m | eta: 241.2m
step 00533/02111 (25.25%) | loss: 3.416389 | lrm: 1.00 | dt: 9150.66ms | tok/sec: 57,295 | bf16_mfu: 0.00 | epoch: 1 | total time: 79.89m | eta: 241.1m
step 00534/02111 (25.30%) | loss: 3.446071 | lrm: 1.00 | dt: 9151.58ms | tok/sec: 57,289 | bf16_mfu: 0.00 | epoch: 1 | total time: 80.05m | eta: 240.9m
step 00535/02111 (25.34%) | loss: 3.455363 | lrm: 1.00 | dt: 9146.30ms | tok/sec: 57,322 | bf16_mfu: 0.00 | epoch: 1 | total time: 80.20m | eta: 240.8m
step 00536/02111 (25.39%) | loss: 3.451590 | lrm: 1.00 | dt: 9151.19ms | tok/sec: 57,291 | bf16_mfu: 0.00 | epoch: 1 | total time: 80.35m | eta: 240.6m
step 00537/02111 (25.44%) | loss: 3.446517 | lrm: 1.00 | dt: 9153.33ms | tok/sec: 57,278 | bf16_mfu: 0.00 | epoch: 1 | total time: 80.50m | eta: 240.4m
step 00538/02111 (25.49%) | loss: 3.452096 | lrm: 1.00 | dt: 9144.69ms | tok/sec: 57,332 | bf16_mfu: 0.00 | epoch: 1 | total time: 80.66m | eta: 240.3m
step 00539/02111 (25.53%) | loss: 3.429437 | lrm: 1.00 | dt: 9146.24ms | tok/sec: 57,322 | bf16_mfu: 0.00 | epoch: 1 | total time: 80.81m | eta: 240.1m
step 00540/02111 (25.58%) | loss: 3.406029 | lrm: 1.00 | dt: 9150.55ms | tok/sec: 57,295 | bf16_mfu: 0.00 | epoch: 1 | total time: 80.96m | eta: 240.0m
step 00541/02111 (25.63%) | loss: 3.408458 | lrm: 1.00 | dt: 9154.53ms | tok/sec: 57,270 | bf16_mfu: 0.00 | epoch: 1 | total time: 81.11m | eta: 239.8m
step 00542/02111 (25.68%) | loss: 3.451243 | lrm: 1.00 | dt: 9146.21ms | tok/sec: 57,322 | bf16_mfu: 0.00 | epoch: 1 | total time: 81.27m | eta: 239.7m
step 00543/02111 (25.72%) | loss: 3.427173 | lrm: 1.00 | dt: 9146.06ms | tok/sec: 57,323 | bf16_mfu: 0.00 | epoch: 1 | total time: 81.42m | eta: 239.5m
step 00544/02111 (25.77%) | loss: 3.438706 | lrm: 1.00 | dt: 9146.93ms | tok/sec: 57,318 | bf16_mfu: 0.00 | epoch: 1 | total time: 81.57m | eta: 239.4m
step 00545/02111 (25.82%) | loss: 3.444000 | lrm: 1.00 | dt: 9152.93ms | tok/sec: 57,280 | bf16_mfu: 0.00 | epoch: 1 | total time: 81.72m | eta: 239.2m
step 00546/02111 (25.86%) | loss: 3.435223 | lrm: 1.00 | dt: 9144.98ms | tok/sec: 57,330 | bf16_mfu: 0.00 | epoch: 1 | total time: 81.88m | eta: 239.1m
step 00547/02111 (25.91%) | loss: 3.433713 | lrm: 1.00 | dt: 9149.08ms | tok/sec: 57,304 | bf16_mfu: 0.00 | epoch: 1 | total time: 82.03m | eta: 238.9m
step 00548/02111 (25.96%) | loss: 3.427329 | lrm: 1.00 | dt: 9150.66ms | tok/sec: 57,295 | bf16_mfu: 0.00 | epoch: 1 | total time: 82.18m | eta: 238.8m
step 00549/02111 (26.01%) | loss: 3.439129 | lrm: 1.00 | dt: 9155.57ms | tok/sec: 57,264 | bf16_mfu: 0.00 | epoch: 1 | total time: 82.33m | eta: 238.6m
step 00550/02111 (26.05%) | loss: 3.430511 | lrm: 1.00 | dt: 9153.20ms | tok/sec: 57,279 | bf16_mfu: 0.00 | epoch: 1 | total time: 82.49m | eta: 238.4m
step 00551/02111 (26.10%) | loss: 3.432883 | lrm: 1.00 | dt: 9158.35ms | tok/sec: 57,247 | bf16_mfu: 0.00 | epoch: 1 | total time: 82.64m | eta: 238.3m
step 00552/02111 (26.15%) | loss: 3.436558 | lrm: 1.00 | dt: 9160.36ms | tok/sec: 57,234 | bf16_mfu: 0.00 | epoch: 1 | total time: 82.79m | eta: 238.1m
step 00553/02111 (26.20%) | loss: 3.449971 | lrm: 1.00 | dt: 9148.10ms | tok/sec: 57,311 | bf16_mfu: 0.00 | epoch: 1 | total time: 82.94m | eta: 238.0m
step 00554/02111 (26.24%) | loss: 3.441464 | lrm: 1.00 | dt: 9151.43ms | tok/sec: 57,290 | bf16_mfu: 0.00 | epoch: 1 | total time: 83.10m | eta: 237.8m
step 00555/02111 (26.29%) | loss: 3.444502 | lrm: 1.00 | dt: 9149.29ms | tok/sec: 57,303 | bf16_mfu: 0.00 | epoch: 1 | total time: 83.25m | eta: 237.7m
step 00556/02111 (26.34%) | loss: 3.434076 | lrm: 1.00 | dt: 9149.88ms | tok/sec: 57,299 | bf16_mfu: 0.00 | epoch: 1 | total time: 83.40m | eta: 237.5m
step 00557/02111 (26.39%) | loss: 3.438416 | lrm: 1.00 | dt: 9148.70ms | tok/sec: 57,307 | bf16_mfu: 0.00 | epoch: 1 | total time: 83.55m | eta: 237.4m
step 00558/02111 (26.43%) | loss: 3.437186 | lrm: 1.00 | dt: 9145.88ms | tok/sec: 57,325 | bf16_mfu: 0.00 | epoch: 1 | total time: 83.71m | eta: 237.2m
step 00559/02111 (26.48%) | loss: 3.435932 | lrm: 1.00 | dt: 9147.35ms | tok/sec: 57,315 | bf16_mfu: 0.00 | epoch: 1 | total time: 83.86m | eta: 237.1m
step 00560/02111 (26.53%) | loss: 3.441809 | lrm: 1.00 | dt: 9150.43ms | tok/sec: 57,296 | bf16_mfu: 0.00 | epoch: 1 | total time: 84.01m | eta: 236.9m
step 00561/02111 (26.58%) | loss: 3.439794 | lrm: 1.00 | dt: 9144.47ms | tok/sec: 57,333 | bf16_mfu: 0.00 | epoch: 1 | total time: 84.16m | eta: 236.8m
step 00562/02111 (26.62%) | loss: 3.419825 | lrm: 1.00 | dt: 9152.55ms | tok/sec: 57,283 | bf16_mfu: 0.00 | epoch: 1 | total time: 84.32m | eta: 236.6m
step 00563/02111 (26.67%) | loss: 3.401990 | lrm: 1.00 | dt: 9150.28ms | tok/sec: 57,297 | bf16_mfu: 0.00 | epoch: 1 | total time: 84.47m | eta: 236.5m
step 00564/02111 (26.72%) | loss: 3.378295 | lrm: 1.00 | dt: 9144.31ms | tok/sec: 57,334 | bf16_mfu: 0.00 | epoch: 1 | total time: 84.62m | eta: 236.3m
step 00565/02111 (26.76%) | loss: 3.357665 | lrm: 1.00 | dt: 9141.58ms | tok/sec: 57,352 | bf16_mfu: 0.00 | epoch: 1 | total time: 84.77m | eta: 236.1m
step 00566/02111 (26.81%) | loss: 3.360312 | lrm: 1.00 | dt: 9143.22ms | tok/sec: 57,341 | bf16_mfu: 0.00 | epoch: 1 | total time: 84.93m | eta: 236.0m
step 00567/02111 (26.86%) | loss: 3.371374 | lrm: 1.00 | dt: 9141.68ms | tok/sec: 57,351 | bf16_mfu: 0.00 | epoch: 1 | total time: 85.08m | eta: 235.8m
step 00568/02111 (26.91%) | loss: 3.400900 | lrm: 1.00 | dt: 9141.84ms | tok/sec: 57,350 | bf16_mfu: 0.00 | epoch: 1 | total time: 85.23m | eta: 235.7m
step 00569/02111 (26.95%) | loss: 3.389786 | lrm: 1.00 | dt: 9141.05ms | tok/sec: 57,355 | bf16_mfu: 0.00 | epoch: 1 | total time: 85.38m | eta: 235.5m
step 00570/02111 (27.00%) | loss: 3.376449 | lrm: 1.00 | dt: 9143.25ms | tok/sec: 57,341 | bf16_mfu: 0.00 | epoch: 1 | total time: 85.54m | eta: 235.4m
step 00571/02111 (27.05%) | loss: 3.380865 | lrm: 1.00 | dt: 9146.07ms | tok/sec: 57,323 | bf16_mfu: 0.00 | epoch: 1 | total time: 85.69m | eta: 235.2m
step 00572/02111 (27.10%) | loss: 3.372202 | lrm: 1.00 | dt: 9140.71ms | tok/sec: 57,357 | bf16_mfu: 0.00 | epoch: 1 | total time: 85.84m | eta: 235.1m
step 00573/02111 (27.14%) | loss: 3.402190 | lrm: 1.00 | dt: 9148.97ms | tok/sec: 57,305 | bf16_mfu: 0.00 | epoch: 1 | total time: 85.99m | eta: 234.9m
step 00574/02111 (27.19%) | loss: 3.396150 | lrm: 1.00 | dt: 9144.53ms | tok/sec: 57,333 | bf16_mfu: 0.00 | epoch: 1 | total time: 86.15m | eta: 234.8m
step 00575/02111 (27.24%) | loss: 3.414027 | lrm: 1.00 | dt: 9149.90ms | tok/sec: 57,299 | bf16_mfu: 0.00 | epoch: 1 | total time: 86.30m | eta: 234.6m
step 00576/02111 (27.29%) | loss: 3.420938 | lrm: 1.00 | dt: 9148.58ms | tok/sec: 57,308 | bf16_mfu: 0.00 | epoch: 1 | total time: 86.45m | eta: 234.5m
step 00577/02111 (27.33%) | loss: 3.431034 | lrm: 1.00 | dt: 9149.36ms | tok/sec: 57,303 | bf16_mfu: 0.00 | epoch: 1 | total time: 86.60m | eta: 234.3m
step 00578/02111 (27.38%) | loss: 3.424704 | lrm: 1.00 | dt: 9143.63ms | tok/sec: 57,339 | bf16_mfu: 0.00 | epoch: 1 | total time: 86.76m | eta: 234.1m
step 00579/02111 (27.43%) | loss: 3.396583 | lrm: 1.00 | dt: 9145.73ms | tok/sec: 57,325 | bf16_mfu: 0.00 | epoch: 1 | total time: 86.91m | eta: 234.0m
step 00580/02111 (27.48%) | loss: 3.352812 | lrm: 1.00 | dt: 9146.24ms | tok/sec: 57,322 | bf16_mfu: 0.00 | epoch: 1 | total time: 87.06m | eta: 233.8m
step 00581/02111 (27.52%) | loss: 3.355449 | lrm: 1.00 | dt: 9147.09ms | tok/sec: 57,317 | bf16_mfu: 0.00 | epoch: 1 | total time: 87.21m | eta: 233.7m
step 00582/02111 (27.57%) | loss: 3.360663 | lrm: 1.00 | dt: 9147.74ms | tok/sec: 57,313 | bf16_mfu: 0.00 | epoch: 1 | total time: 87.37m | eta: 233.5m
step 00583/02111 (27.62%) | loss: 3.361848 | lrm: 1.00 | dt: 9155.50ms | tok/sec: 57,264 | bf16_mfu: 0.00 | epoch: 1 | total time: 87.52m | eta: 233.4m
step 00584/02111 (27.66%) | loss: 3.350336 | lrm: 1.00 | dt: 9145.89ms | tok/sec: 57,325 | bf16_mfu: 0.00 | epoch: 1 | total time: 87.67m | eta: 233.2m
step 00585/02111 (27.71%) | loss: 3.347872 | lrm: 1.00 | dt: 9143.00ms | tok/sec: 57,343 | bf16_mfu: 0.00 | epoch: 1 | total time: 87.82m | eta: 233.1m
step 00586/02111 (27.76%) | loss: 3.339101 | lrm: 1.00 | dt: 9137.61ms | tok/sec: 57,376 | bf16_mfu: 0.00 | epoch: 1 | total time: 87.97m | eta: 232.9m
step 00587/02111 (27.81%) | loss: 3.346654 | lrm: 1.00 | dt: 9143.47ms | tok/sec: 57,340 | bf16_mfu: 0.00 | epoch: 1 | total time: 88.13m | eta: 232.8m
step 00588/02111 (27.85%) | loss: 3.361718 | lrm: 1.00 | dt: 9145.08ms | tok/sec: 57,330 | bf16_mfu: 0.00 | epoch: 1 | total time: 88.28m | eta: 232.6m
step 00589/02111 (27.90%) | loss: 3.367950 | lrm: 1.00 | dt: 9147.94ms | tok/sec: 57,312 | bf16_mfu: 0.00 | epoch: 1 | total time: 88.43m | eta: 232.5m
step 00590/02111 (27.95%) | loss: 3.379474 | lrm: 1.00 | dt: 9148.48ms | tok/sec: 57,308 | bf16_mfu: 0.00 | epoch: 1 | total time: 88.58m | eta: 232.3m
step 00591/02111 (28.00%) | loss: 3.369659 | lrm: 1.00 | dt: 9145.92ms | tok/sec: 57,324 | bf16_mfu: 0.00 | epoch: 1 | total time: 88.74m | eta: 232.2m
step 00592/02111 (28.04%) | loss: 3.379434 | lrm: 1.00 | dt: 9146.14ms | tok/sec: 57,323 | bf16_mfu: 0.00 | epoch: 1 | total time: 88.89m | eta: 232.0m
step 00593/02111 (28.09%) | loss: 3.393467 | lrm: 1.00 | dt: 9140.88ms | tok/sec: 57,356 | bf16_mfu: 0.00 | epoch: 1 | total time: 89.04m | eta: 231.8m
step 00594/02111 (28.14%) | loss: 3.395365 | lrm: 1.00 | dt: 9137.95ms | tok/sec: 57,374 | bf16_mfu: 0.00 | epoch: 1 | total time: 89.19m | eta: 231.7m
step 00595/02111 (28.19%) | loss: 3.391570 | lrm: 1.00 | dt: 9152.10ms | tok/sec: 57,286 | bf16_mfu: 0.00 | epoch: 1 | total time: 89.35m | eta: 231.5m
step 00596/02111 (28.23%) | loss: 3.357148 | lrm: 1.00 | dt: 9154.38ms | tok/sec: 57,271 | bf16_mfu: 0.00 | epoch: 1 | total time: 89.50m | eta: 231.4m
step 00597/02111 (28.28%) | loss: 3.356514 | lrm: 1.00 | dt: 9145.99ms | tok/sec: 57,324 | bf16_mfu: 0.00 | epoch: 1 | total time: 89.65m | eta: 231.2m
step 00598/02111 (28.33%) | loss: 3.380571 | lrm: 1.00 | dt: 9147.80ms | tok/sec: 57,313 | bf16_mfu: 0.00 | epoch: 1 | total time: 89.80m | eta: 231.1m
step 00599/02111 (28.38%) | loss: 3.378220 | lrm: 1.00 | dt: 9147.36ms | tok/sec: 57,315 | bf16_mfu: 0.00 | epoch: 1 | total time: 89.96m | eta: 230.9m
Step 00600 | Validation bpb: 1.027409
step 00600/02111 (28.42%) | loss: 3.396413 | lrm: 1.00 | dt: 9147.66ms | tok/sec: 57,313 | bf16_mfu: 0.00 | epoch: 1 | total time: 90.11m | eta: 230.8m
step 00601/02111 (28.47%) | loss: 3.370472 | lrm: 1.00 | dt: 9146.44ms | tok/sec: 57,321 | bf16_mfu: 0.00 | epoch: 1 | total time: 90.26m | eta: 230.6m
step 00602/02111 (28.52%) | loss: 3.373091 | lrm: 1.00 | dt: 9147.78ms | tok/sec: 57,313 | bf16_mfu: 0.00 | epoch: 1 | total time: 90.41m | eta: 230.5m
step 00603/02111 (28.56%) | loss: 3.353630 | lrm: 1.00 | dt: 9145.29ms | tok/sec: 57,328 | bf16_mfu: 0.00 | epoch: 1 | total time: 90.57m | eta: 230.3m
step 00604/02111 (28.61%) | loss: 3.365774 | lrm: 1.00 | dt: 9150.34ms | tok/sec: 57,297 | bf16_mfu: 0.00 | epoch: 1 | total time: 90.72m | eta: 230.2m
step 00605/02111 (28.66%) | loss: 3.381629 | lrm: 1.00 | dt: 9143.87ms | tok/sec: 57,337 | bf16_mfu: 0.00 | epoch: 1 | total time: 90.87m | eta: 230.0m
step 00606/02111 (28.71%) | loss: 3.369216 | lrm: 1.00 | dt: 9148.16ms | tok/sec: 57,310 | bf16_mfu: 0.00 | epoch: 1 | total time: 91.02m | eta: 229.9m
step 00607/02111 (28.75%) | loss: 3.353214 | lrm: 1.00 | dt: 9146.84ms | tok/sec: 57,319 | bf16_mfu: 0.00 | epoch: 1 | total time: 91.18m | eta: 229.7m
step 00608/02111 (28.80%) | loss: 3.352544 | lrm: 1.00 | dt: 9147.85ms | tok/sec: 57,312 | bf16_mfu: 0.00 | epoch: 1 | total time: 91.33m | eta: 229.5m
